"Dataset_ID","slice","Longitude","Latitude","MAAT_WAPLS","biome"
4133,"2000",25.86881,61.41513,2.4,3
4133,"3000",25.86881,61.41513,2.95,3
4133,"4000",25.86881,61.41513,2.7,3
4133,"5000",25.86881,61.41513,2.85,3
4133,"6000",25.86881,61.41513,2.75,3
4133,"7000",25.86881,61.41513,3.45,3
4133,"8000",25.86881,61.41513,3.11428571428571,3
4133,"9000",25.86881,61.41513,2.9,3
4133,"10000",25.86881,61.41513,2.78,3
4134,"1000",24.219825,60.738141,3.13333333333333,3
4134,"2000",24.219825,60.738141,3.18,3
4134,"3000",24.219825,60.738141,2.70909090909091,3
4134,"4000",24.219825,60.738141,3.12222222222222,3
4134,"5000",24.219825,60.738141,4.08571428571429,3
4136,"0",28.99524,66.12667,-1.9,3
4136,"1000",28.99524,66.12667,-1.1,3
4136,"2000",28.99524,66.12667,-2.4,3
4136,"3000",28.99524,66.12667,0.7,3
4136,"4000",28.99524,66.12667,1,3
4136,"5000",28.99524,66.12667,-0.7,3
4136,"6000",28.99524,66.12667,-0.5,3
4136,"7000",28.99524,66.12667,0.133333333333333,3
4136,"8000",28.99524,66.12667,-0.5,3
4136,"9000",28.99524,66.12667,-2.73333333333333,3
4136,"10000",28.99524,66.12667,-3.65,3
4137,"0",30.8,38.425,9.7,3
4137,"1000",30.8,38.425,9.63333333333333,3
4137,"2000",30.8,38.425,9.06666666666667,3
4137,"3000",30.8,38.425,9.33333333333333,3
4137,"4000",30.8,38.425,8.55,3
4137,"5000",30.8,38.425,9.5,3
4137,"6000",30.8,38.425,9.22,3
4137,"7000",30.8,38.425,9.63333333333333,3
4137,"8000",30.8,38.425,9.7,3
4137,"9000",30.8,38.425,9.1,3
4137,"10000",30.8,38.425,9.3,3
4138,"1000",60.75,56.766667,-0.375,3
4138,"2000",60.75,56.766667,0.0666666666666667,3
4138,"3000",60.75,56.766667,-0.04,3
4138,"4000",60.75,56.766667,-0.733333333333333,3
4138,"5000",60.75,56.766667,0.52,3
4138,"6000",60.75,56.766667,2.1,3
4138,"7000",60.75,56.766667,1.13333333333333,3
4138,"8000",60.75,56.766667,0.225,3
4139,"1000",22.2,58.383333,4.53333333333333,3
4139,"2000",22.2,58.383333,5.01666666666667,3
4139,"3000",22.2,58.383333,5.72857142857143,3
4139,"4000",22.2,58.383333,6.42222222222222,3
4139,"5000",22.2,58.383333,7.52,3
4139,"6000",22.2,58.383333,7.98333333333333,3
4139,"7000",22.2,58.383333,8.2,3
4139,"8000",22.2,58.383333,7.53,3
4142,"2000",21.322222,40.551944,10.35,3
4142,"3000",21.322222,40.551944,10.175,3
4142,"4000",21.322222,40.551944,10.375,3
4142,"5000",21.322222,40.551944,9.7,3
4142,"6000",21.322222,40.551944,9.86666666666667,3
4142,"7000",21.322222,40.551944,9.8,3
4143,"1000",36.15,40.283333,8.05,3
4143,"2000",36.15,40.283333,8.51111111111111,3
4143,"3000",36.15,40.283333,8.68571428571429,3
4143,"4000",36.15,40.283333,8.1,3
4143,"5000",36.15,40.283333,8.06666666666667,3
4143,"6000",36.15,40.283333,9.05,3
4143,"7000",36.15,40.283333,7.95,3
4143,"8000",36.15,40.283333,7.975,3
4143,"9000",36.15,40.283333,7.96666666666667,3
4143,"10000",36.15,40.283333,8.25,3
4145,"1000",32.166667,65.083333,0.233333333333333,3
4145,"2000",32.166667,65.083333,0.75,3
4145,"3000",32.166667,65.083333,1.4,3
4145,"4000",32.166667,65.083333,0.8,3
4145,"5000",32.166667,65.083333,-0.3,3
4145,"6000",32.166667,65.083333,0.866666666666667,3
4145,"7000",32.166667,65.083333,2.2,3
4145,"8000",32.166667,65.083333,2.3,3
4145,"9000",32.166667,65.083333,1.7,3
4145,"10000",32.166667,65.083333,1.1,3
4147,"1000",21.599205,40.6279,8.38947368421053,3
4147,"2000",21.599205,40.6279,9.33333333333333,3
4147,"3000",21.599205,40.6279,9.9,3
4147,"4000",21.599205,40.6279,9.4,3
4147,"5000",21.599205,40.6279,8.35,3
4147,"6000",21.599205,40.6279,9.16,3
4147,"7000",21.599205,40.6279,7.925,3
4147,"8000",21.599205,40.6279,8.9,3
4147,"9000",21.599205,40.6279,10,3
4147,"10000",21.599205,40.6279,8.85,3
4148,"0",21.586111,40.6125,9.2,3
4148,"1000",21.586111,40.6125,10.2,3
4148,"2000",21.586111,40.6125,11,3
4148,"3000",21.586111,40.6125,11.075,3
4148,"4000",21.586111,40.6125,10.65,3
4148,"6000",21.586111,40.6125,10.7,3
4148,"8000",21.586111,40.6125,9.5,3
4148,"9000",21.586111,40.6125,10.4,3
4148,"10000",21.586111,40.6125,9.6,3
4150,"1000",-2.109,52.807895,8.05,3
4150,"2000",-2.109,52.807895,7.825,3
4150,"3000",-2.109,52.807895,8.48235294117647,3
4150,"4000",-2.109,52.807895,9.53333333333333,3
4150,"5000",-2.109,52.807895,9.67894736842105,3
4150,"6000",-2.109,52.807895,10.1352941176471,3
4150,"7000",-2.109,52.807895,9.70588235294118,3
4150,"8000",-2.109,52.807895,9.75,3
4150,"9000",-2.109,52.807895,9.96666666666667,3
4150,"10000",-2.109,52.807895,9.3,3
4151,"0",24.49056,60.857735,2.63333333333333,3
4151,"1000",24.49056,60.857735,2.56071428571429,3
4151,"2000",24.49056,60.857735,3.1375,3
4151,"3000",24.49056,60.857735,3.325,3
4151,"4000",24.49056,60.857735,4.4,3
4151,"5000",24.49056,60.857735,4.85,3
4154,"0",17.284722,54.706944,8.2,3
4154,"1000",17.284722,54.706944,6.80714285714286,3
4154,"2000",17.284722,54.706944,6.82307692307692,3
4154,"3000",17.284722,54.706944,7.5,3
4154,"4000",17.284722,54.706944,6.45,3
4154,"5000",17.284722,54.706944,6.525,3
4154,"6000",17.284722,54.706944,6.90909090909091,3
4154,"7000",17.284722,54.706944,6.125,3
4154,"8000",17.284722,54.706944,7.31666666666667,3
4154,"9000",17.284722,54.706944,6.36666666666667,3
4154,"10000",17.284722,54.706944,5.43333333333333,3
4156,"0",20.14137,60.29171,4.2,3
4156,"1000",20.14137,60.29171,3.55,3
4156,"2000",20.14137,60.29171,4.17307692307692,3
4156,"3000",20.14137,60.29171,6.8125,3
4161,"0",28.641667,36.875,8.6,3
4161,"1000",28.641667,36.875,7.71818181818182,3
4161,"2000",28.641667,36.875,10.54,3
4161,"3000",28.641667,36.875,9.925,3
4161,"4000",28.641667,36.875,9.02,3
4161,"5000",28.641667,36.875,10.3625,3
4161,"6000",28.641667,36.875,9.53333333333333,3
4162,"0",13.74492,55.50078,8.225,3
4162,"1000",13.74492,55.50078,8.97142857142857,3
4162,"2000",13.74492,55.50078,9.26,3
4162,"3000",13.74492,55.50078,8.98181818181818,3
4162,"4000",13.74492,55.50078,9.75454545454545,3
4162,"5000",13.74492,55.50078,9.98666666666667,3
4162,"6000",13.74492,55.50078,9.6,3
4162,"7000",13.74492,55.50078,10.6,3
4162,"8000",13.74492,55.50078,10.2444444444444,3
4162,"9000",13.74492,55.50078,9.15,3
4162,"10000",13.74492,55.50078,7.9,3
4163,"1000",37.58162,66.37107,-1.7,3
4163,"3000",37.58162,66.37107,-0.2,3
4163,"4000",37.58162,66.37107,0.4,3
4163,"5000",37.58162,66.37107,0.4,3
4163,"6000",37.58162,66.37107,0.8,3
4163,"7000",37.58162,66.37107,0.7,3
4163,"8000",37.58162,66.37107,0.15,3
4163,"9000",37.58162,66.37107,6.93889390390723e-18,3
4163,"10000",37.58162,66.37107,-1.15,3
4167,"1000",30.433333,40.866667,12.5333333333333,3
4167,"2000",30.433333,40.866667,11.05,3
4167,"3000",30.433333,40.866667,11.2166666666667,3
4167,"4000",30.433333,40.866667,9.425,3
4167,"5000",30.433333,40.866667,12.2333333333333,3
4168,"1000",23.85616,60.78455,3.26666666666667,3
4168,"2000",23.85616,60.78455,2.41428571428571,3
4168,"3000",23.85616,60.78455,3.67777777777778,3
4168,"4000",23.85616,60.78455,3.69090909090909,3
4168,"5000",23.85616,60.78455,5.05,3
4168,"6000",23.85616,60.78455,5.24285714285714,3
4168,"7000",23.85616,60.78455,4.95,3
4168,"8000",23.85616,60.78455,4.98333333333333,3
4168,"9000",23.85616,60.78455,5.10833333333333,3
4168,"10000",23.85616,60.78455,4.78333333333333,3
4169,"1000",33.666667,67.833333,-1.75,3
4169,"3000",33.666667,67.833333,-1.8,3
4169,"4000",33.666667,67.833333,-1.1,3
4169,"5000",33.666667,67.833333,0,3
4169,"6000",33.666667,67.833333,-0.6,3
4169,"7000",33.666667,67.833333,-1.06666666666667,3
4169,"8000",33.666667,67.833333,-0.75,3
4170,"0",24.333333,41.983333,6.5,3
4170,"1000",24.333333,41.983333,5.9,3
4170,"2000",24.333333,41.983333,5.9,3
4170,"3000",24.333333,41.983333,8.4,3
4170,"5000",24.333333,41.983333,7.1,3
4170,"6000",24.333333,41.983333,7.1,3
4170,"7000",24.333333,41.983333,8.1,3
4170,"8000",24.333333,41.983333,7.73333333333333,3
4170,"9000",24.333333,41.983333,7.35,3
4170,"10000",24.333333,41.983333,7.26666666666667,3
4171,"0",24.333333,41.983333,7.3,3
4171,"1000",24.333333,41.983333,6.5,3
4171,"2000",24.333333,41.983333,7.3,3
4171,"3000",24.333333,41.983333,8.1,3
4171,"4000",24.333333,41.983333,8.6,3
4171,"5000",24.333333,41.983333,7.9,3
4171,"6000",24.333333,41.983333,8.8,3
4171,"7000",24.333333,41.983333,8.1,3
4171,"8000",24.333333,41.983333,7.6,3
4171,"9000",24.333333,41.983333,8.3,3
4171,"10000",24.333333,41.983333,7.8,3
4173,"3000",-6.10082,54.26583,8.13,3
4173,"4000",-6.10082,54.26583,8.51111111111111,3
4174,"2000",-6.10082,54.26583,7.6,3
4174,"3000",-6.10082,54.26583,8.56190476190476,3
4174,"4000",-6.10082,54.26583,8.65,3
4174,"5000",-6.10082,54.26583,7.83703703703704,3
4174,"6000",-6.10082,54.26583,7.44545454545455,3
4174,"7000",-6.10082,54.26583,6.6,3
4174,"8000",-6.10082,54.26583,3.66,3
4181,"0",21.860135,60.14759,3.4,3
4181,"1000",21.860135,60.14759,3.86666666666667,3
4181,"2000",21.860135,60.14759,2.55,3
4181,"3000",21.860135,60.14759,3.76363636363636,3
4181,"4000",21.860135,60.14759,5.4,3
4181,"5000",21.860135,60.14759,5.65,3
4183,"1000",30.533333,64.566667,-0.68,3
4183,"2000",30.533333,64.566667,-0.08,3
4183,"3000",30.533333,64.566667,0.14,3
4183,"4000",30.533333,64.566667,0.233333333333333,3
4183,"5000",30.533333,64.566667,0.5,3
4183,"6000",30.533333,64.566667,1.6,3
4183,"7000",30.533333,64.566667,0.9,3
4183,"8000",30.533333,64.566667,2.3,3
4183,"9000",30.533333,64.566667,0.55,3
4184,"0",-6.793635,42.135515,9.6,3
4184,"1000",-6.793635,42.135515,7.4,3
4184,"2000",-6.793635,42.135515,9.04545454545454,3
4184,"3000",-6.793635,42.135515,8.275,3
4184,"4000",-6.793635,42.135515,9.45,3
4184,"5000",-6.793635,42.135515,9.14,3
4184,"6000",-6.793635,42.135515,9.4,3
4184,"7000",-6.793635,42.135515,9.5,3
4184,"8000",-6.793635,42.135515,9.93333333333333,3
4184,"9000",-6.793635,42.135515,9.96666666666667,3
4184,"10000",-6.793635,42.135515,9.53333333333333,3
4186,"1000",6.536944,44.767222,3.61428571428571,3
4186,"2000",6.536944,44.767222,4.5875,3
4186,"3000",6.536944,44.767222,5.77777777777778,3
4186,"4000",6.536944,44.767222,6.25714285714286,3
4186,"5000",6.536944,44.767222,6.6,3
4186,"6000",6.536944,44.767222,5.8,3
4186,"7000",6.536944,44.767222,5.7,3
4186,"9000",6.536944,44.767222,5.6,3
4186,"10000",6.536944,44.767222,5.22727272727273,3
4187,"1000",-1.934167,47.341944,10.125,3
4187,"2000",-1.934167,47.341944,8.975,3
4187,"3000",-1.934167,47.341944,9.18333333333333,3
4187,"4000",-1.934167,47.341944,10.1727272727273,3
4187,"5000",-1.934167,47.341944,9.99444444444444,3
4187,"6000",-1.934167,47.341944,9.6625,3
4187,"7000",-1.934167,47.341944,11.7975609756098,3
4187,"8000",-1.934167,47.341944,13.2,3
4188,"1000",-0.258333,48.548333,6.4,3
4188,"2000",-0.258333,48.548333,7.1,3
4188,"3000",-0.258333,48.548333,8.5,3
4188,"4000",-0.258333,48.548333,8.2,3
4188,"5000",-0.258333,48.548333,9,3
4188,"6000",-0.258333,48.548333,10.25,3
4188,"7000",-0.258333,48.548333,9.3,3
4188,"8000",-0.258333,48.548333,9.6,3
4188,"9000",-0.258333,48.548333,9.2,3
4188,"10000",-0.258333,48.548333,9.3,3
4189,"5000",0.08387,53.06966,12.7642857142857,3
4189,"6000",0.08387,53.06966,10.86,3
4192,"1000",17.38084,52.54901,7.01666666666667,3
4192,"2000",17.38084,52.54901,8.275,3
4192,"3000",17.38084,52.54901,8.21428571428572,3
4192,"4000",17.38084,52.54901,10.1,3
4192,"5000",17.38084,52.54901,9.325,3
4192,"6000",17.38084,52.54901,8.9125,3
4192,"7000",17.38084,52.54901,9.03333333333333,3
4192,"8000",17.38084,52.54901,8.36666666666667,3
4192,"9000",17.38084,52.54901,8.48,3
4192,"10000",17.38084,52.54901,6.83333333333333,3
4197,"0",5.416667,45.473333,8.4,3
4197,"1000",5.416667,45.473333,8,3
4197,"2000",5.416667,45.473333,8.5,3
4197,"3000",5.416667,45.473333,7.4,3
4197,"4000",5.416667,45.473333,9.1,3
4197,"5000",5.416667,45.473333,10.1833333333333,3
4197,"6000",5.416667,45.473333,9.06666666666667,3
4197,"7000",5.416667,45.473333,9.66666666666667,3
4197,"8000",5.416667,45.473333,9.68,3
4197,"9000",5.416667,45.473333,11.0552631578947,3
4197,"10000",5.416667,45.473333,11.5625,3
4198,"1000",5.416667,45.473333,9.1,3
4198,"2000",5.416667,45.473333,9.28,3
4198,"3000",5.416667,45.473333,10.025,3
4198,"4000",5.416667,45.473333,10.8333333333333,3
4198,"5000",5.416667,45.473333,10.85,3
4198,"6000",5.416667,45.473333,9.55555555555556,3
4198,"7000",5.416667,45.473333,10.5125,3
4198,"8000",5.416667,45.473333,11.3916666666667,3
4198,"9000",5.416667,45.473333,11.9090909090909,3
4198,"10000",5.416667,45.473333,11.5166666666667,3
4199,"7000",5.416667,45.473333,10.75,3
4199,"8000",5.416667,45.473333,11.2333333333333,3
4199,"9000",5.416667,45.473333,10.9333333333333,3
4199,"10000",5.416667,45.473333,9.975,3
4200,"0",14.623333,59.801667,3.1,3
4200,"1000",14.623333,59.801667,3.16666666666667,3
4200,"2000",14.623333,59.801667,4.075,3
4200,"3000",14.623333,59.801667,4.93846153846154,3
4200,"4000",14.623333,59.801667,5.43333333333333,3
4200,"5000",14.623333,59.801667,5.46,3
4200,"6000",14.623333,59.801667,5.6625,3
4200,"7000",14.623333,59.801667,5.4,3
4200,"8000",14.623333,59.801667,5.01666666666667,3
4200,"9000",14.623333,59.801667,4.64,3
4200,"10000",14.623333,59.801667,4.65,3
4201,"7000",6.708611,44.104167,5.6,3
4201,"8000",6.708611,44.104167,6.16666666666667,3
4201,"9000",6.708611,44.104167,6.54285714285714,3
4201,"10000",6.708611,44.104167,7.05555555555556,3
4203,"1000",27.57509,59.30546,3.08333333333333,3
4203,"2000",27.57509,59.30546,3.82857142857143,3
4203,"3000",27.57509,59.30546,3.68571428571429,3
4203,"4000",27.57509,59.30546,4.22857142857143,3
4203,"5000",27.57509,59.30546,5.0375,3
4203,"6000",27.57509,59.30546,5.4625,3
4203,"7000",27.57509,59.30546,5.65,3
4203,"8000",27.57509,59.30546,4.04,3
4203,"9000",27.57509,59.30546,3.41666666666667,3
4203,"10000",27.57509,59.30546,1.2,3
4209,"0",-4.6259,56.148125,7.6,3
4209,"1000",-4.6259,56.148125,7.3,3
4209,"2000",-4.6259,56.148125,7.5875,3
4209,"3000",-4.6259,56.148125,7.9,3
4209,"4000",-4.6259,56.148125,8.2,3
4209,"5000",-4.6259,56.148125,9.4,3
4209,"6000",-4.6259,56.148125,10.4,3
4209,"7000",-4.6259,56.148125,8.7,3
4209,"8000",-4.6259,56.148125,8.225,3
4209,"9000",-4.6259,56.148125,6.4,3
4211,"2000",7.45,44.057778,6.53333333333333,3
4211,"3000",7.45,44.057778,5.23333333333333,3
4211,"4000",7.45,44.057778,5.16666666666667,3
4211,"5000",7.45,44.057778,5.2,3
4211,"6000",7.45,44.057778,4.15,3
4211,"7000",7.45,44.057778,4.1,3
4211,"8000",7.45,44.057778,5.33333333333333,3
4211,"9000",7.45,44.057778,5.2,3
4211,"10000",7.45,44.057778,6.16666666666667,3
4213,"1000",7.299167,47.031944,8.2,3
4213,"2000",7.299167,47.031944,7.96666666666667,3
4213,"3000",7.299167,47.031944,7.94285714285714,3
4213,"4000",7.299167,47.031944,7.18,3
4213,"5000",7.299167,47.031944,8.36,3
4213,"6000",7.299167,47.031944,8.25714285714286,3
4213,"7000",7.299167,47.031944,8.3,3
4213,"8000",7.299167,47.031944,9.8,3
4213,"9000",7.299167,47.031944,10.2,3
4213,"10000",7.299167,47.031944,10.9,3
4215,"6000",-2.932222,47.554444,10.42,3
4215,"7000",-2.932222,47.554444,11.5230769230769,3
4215,"8000",-2.932222,47.554444,12.74,3
4215,"9000",-2.932222,47.554444,11.48,3
4215,"10000",-2.932222,47.554444,11.9,3
4216,"0",-1.501111,47.328333,7.6,3
4216,"1000",-1.501111,47.328333,8.98421052631579,3
4216,"2000",-1.501111,47.328333,9.275,3
4216,"3000",-1.501111,47.328333,8.97272727272727,3
4216,"4000",-1.501111,47.328333,8.92307692307692,3
4216,"5000",-1.501111,47.328333,9.11818181818182,3
4223,"0",40.70077,43.72186,3.5,3
4223,"1000",40.70077,43.72186,4.55,3
4223,"2000",40.70077,43.72186,5.4,3
4223,"3000",40.70077,43.72186,4.9,3
4223,"4000",40.70077,43.72186,4.7,3
4223,"5000",40.70077,43.72186,4.3,3
4223,"6000",40.70077,43.72186,5.275,3
4223,"7000",40.70077,43.72186,5.2,3
4225,"1000",-0.862222,46.444444,8.58461538461538,3
4225,"2000",-0.862222,46.444444,9.39166666666667,3
4225,"3000",-0.862222,46.444444,10.1454545454545,3
4225,"4000",-0.862222,46.444444,9.73333333333333,3
4225,"5000",-0.862222,46.444444,10.79,3
4225,"6000",-0.862222,46.444444,10.4,3
4228,"2000",6.063056,50.122778,7.03333333333333,3
4228,"3000",6.063056,50.122778,8.36666666666667,3
4228,"4000",6.063056,50.122778,9.975,3
4228,"5000",6.063056,50.122778,9,3
4239,"1000",29.61124,65.61709,0.15,3
4239,"2000",29.61124,65.61709,-0.24,3
4239,"3000",29.61124,65.61709,0.3,3
4239,"4000",29.61124,65.61709,0.1,3
4239,"5000",29.61124,65.61709,0.1,3
4239,"6000",29.61124,65.61709,0.3,3
4239,"7000",29.61124,65.61709,1.3,3
4239,"8000",29.61124,65.61709,1.75,3
4239,"9000",29.61124,65.61709,2.125,3
4239,"10000",29.61124,65.61709,-0.85,3
4241,"2000",25,59.433333,4.65,3
4241,"3000",25,59.433333,5.2125,3
4241,"4000",25,59.433333,5.91428571428571,3
4241,"5000",25,59.433333,6.7,3
4241,"6000",25,59.433333,7.51666666666667,3
4241,"7000",25,59.433333,7.6,3
4241,"8000",25,59.433333,7.5,3
4241,"9000",25,59.433333,7.3,3
4241,"10000",25,59.433333,6.2625,3
4245,"1000",86.785515,58.695235,0.277777777777778,3
4245,"2000",86.785515,58.695235,2.4,3
4245,"3000",86.785515,58.695235,1.3,3
4245,"5000",86.785515,58.695235,1.8,3
4245,"6000",86.785515,58.695235,0.983333333333333,3
4245,"7000",86.785515,58.695235,0.971428571428571,3
4245,"8000",86.785515,58.695235,-2.29,3
4245,"9000",86.785515,58.695235,-7.26,2
4245,"10000",86.785515,58.695235,-5.2,2
4247,"0",23.033333,41.7,8.4,3
4247,"1000",23.033333,41.7,7.8,3
4247,"2000",23.033333,41.7,8.5,3
4247,"3000",23.033333,41.7,8,3
4247,"4000",23.033333,41.7,7.3125,3
4247,"5000",23.033333,41.7,7.35,3
4247,"6000",23.033333,41.7,7.4,3
4247,"7000",23.033333,41.7,7.18333333333333,3
4247,"8000",23.033333,41.7,7.92,3
4247,"9000",23.033333,41.7,7.475,3
4249,"2000",0.07036,52.58592,9.95,3
4249,"3000",0.07036,52.58592,8.79565217391304,3
4249,"4000",0.07036,52.58592,11.225,3
4249,"5000",0.07036,52.58592,10.6809523809524,3
4249,"6000",0.07036,52.58592,11.0666666666667,3
4251,"0",-5.453995,57.68456,3.8,3
4251,"1000",-5.453995,57.68456,5.45,3
4251,"2000",-5.453995,57.68456,5.25,3
4251,"3000",-5.453995,57.68456,5.8,3
4251,"4000",-5.453995,57.68456,5.2,3
4251,"5000",-5.453995,57.68456,5.1,3
4251,"6000",-5.453995,57.68456,5.94,3
4251,"7000",-5.453995,57.68456,5.1,3
4251,"8000",-5.453995,57.68456,4.53333333333333,3
4251,"9000",-5.453995,57.68456,3.9,3
4251,"10000",-5.453995,57.68456,1.87142857142857,3
4256,"0",12.317055,42.11301,9.2,3
4256,"1000",12.317055,42.11301,9.73333333333333,3
4256,"2000",12.317055,42.11301,9.675,3
4256,"3000",12.317055,42.11301,10.3333333333333,3
4256,"4000",12.317055,42.11301,10.3,3
4256,"5000",12.317055,42.11301,9.8,3
4256,"6000",12.317055,42.11301,10.8,3
4256,"7000",12.317055,42.11301,10.92,3
4256,"8000",12.317055,42.11301,10.8333333333333,3
4256,"9000",12.317055,42.11301,10.1,3
4256,"10000",12.317055,42.11301,10.375,3
4257,"1000",20.97475,69.04527,1.38777878078145e-17,3
4257,"2000",20.97475,69.04527,-0.5,3
4257,"3000",20.97475,69.04527,0.0666666666666667,3
4257,"4000",20.97475,69.04527,0.0333333333333333,3
4257,"5000",20.97475,69.04527,0.75,3
4257,"6000",20.97475,69.04527,1.2,3
4257,"7000",20.97475,69.04527,1.25,3
4257,"8000",20.97475,69.04527,0.1,3
4257,"9000",20.97475,69.04527,-0.233333333333333,3
4257,"10000",20.97475,69.04527,-1.16666666666667,3
4258,"0",23.291696,42.547182,6.1,3
4258,"1000",23.291696,42.547182,6.2,3
4258,"2000",23.291696,42.547182,5.3,3
4258,"3000",23.291696,42.547182,6,3
4258,"4000",23.291696,42.547182,5.9,3
4258,"5000",23.291696,42.547182,6.1,3
4258,"6000",23.291696,42.547182,5.8,3
4258,"7000",23.291696,42.547182,6.4,3
4258,"8000",23.291696,42.547182,6.2,3
4258,"9000",23.291696,42.547182,6.6,3
4258,"10000",23.291696,42.547182,5.9,3
4259,"0",26.23393,62.34206,3.6,3
4259,"1000",26.23393,62.34206,3.71428571428571,3
4259,"2000",26.23393,62.34206,3.5125,3
4259,"3000",26.23393,62.34206,2.9375,3
4259,"4000",26.23393,62.34206,3.37777777777778,3
4259,"5000",26.23393,62.34206,3.72857142857143,3
4259,"6000",26.23393,62.34206,3.96666666666667,3
4259,"7000",26.23393,62.34206,4.40909090909091,3
4259,"8000",26.23393,62.34206,5.25,3
4259,"9000",26.23393,62.34206,4.44444444444444,3
4259,"10000",26.23393,62.34206,4.59,3
4269,"1000",14.77806,49.00223,4.64,3
4269,"2000",14.77806,49.00223,4.53333333333333,3
4269,"3000",14.77806,49.00223,4.76,3
4269,"4000",14.77806,49.00223,4.21666666666667,3
4269,"5000",14.77806,49.00223,5.72,3
4269,"6000",14.77806,49.00223,5.08333333333333,3
4269,"7000",14.77806,49.00223,4.88,3
4269,"8000",14.77806,49.00223,4.58333333333333,3
4269,"9000",14.77806,49.00223,5.42727272727273,3
4269,"10000",14.77806,49.00223,5.58181818181818,3
4272,"2000",4.176389,51.048333,8.7,3
4272,"3000",4.176389,51.048333,7.5,3
4272,"4000",4.176389,51.048333,7.2,3
4272,"5000",4.176389,51.048333,9.95,3
4272,"6000",4.176389,51.048333,11.1,3
4275,"0",15.605185,40.931235,8.6,3
4275,"1000",15.605185,40.931235,10.8,3
4275,"2000",15.605185,40.931235,11.85,3
4275,"3000",15.605185,40.931235,11.0333333333333,3
4275,"4000",15.605185,40.931235,11.3,3
4275,"5000",15.605185,40.931235,11.1666666666667,3
4275,"6000",15.605185,40.931235,11.6666666666667,3
4275,"7000",15.605185,40.931235,12.15,3
4275,"8000",15.605185,40.931235,13.475,3
4275,"9000",15.605185,40.931235,12.6666666666667,3
4275,"10000",15.605185,40.931235,12.9,3
4279,"0",-3.4325,56.9975,4.6,3
4279,"1000",-3.4325,56.9975,3.575,3
4279,"2000",-3.4325,56.9975,4.13333333333333,3
4279,"3000",-3.4325,56.9975,5.7,3
4279,"4000",-3.4325,56.9975,3.5,3
4279,"6000",-3.4325,56.9975,4.9,3
4279,"7000",-3.4325,56.9975,5,3
4279,"9000",-3.4325,56.9975,-0.3,3
4279,"10000",-3.4325,56.9975,0.4,3
4283,"0",21.58979,60.12146,3.4,3
4283,"1000",21.58979,60.12146,4.10384615384615,3
4283,"2000",21.58979,60.12146,4.424,3
4283,"3000",21.58979,60.12146,4.83333333333333,3
4285,"3000",7.444722,44.057778,5,3
4285,"4000",7.444722,44.057778,4.15,3
4285,"5000",7.444722,44.057778,2.8,3
4285,"6000",7.444722,44.057778,4.2,3
4285,"7000",7.444722,44.057778,5.6,3
4285,"8000",7.444722,44.057778,5.3,3
4285,"9000",7.444722,44.057778,6.92,3
4285,"10000",7.444722,44.057778,7.2,3
4286,"0",21,68.916667,-0.3,3
4286,"1000",21,68.916667,-0.65,3
4286,"2000",21,68.916667,-0.733333333333333,3
4286,"3000",21,68.916667,-0.36,3
4286,"4000",21,68.916667,-0.45,3
