"Dataset_ID","slice","Lat","Lon","MAT"
19937,9500,41.75738,-86.52208,11.3355557823181
19937,10000,41.75738,-86.52208,9.92888911565145
19937,5000,41.75738,-86.52208,11.4241272108895
19937,5500,41.75738,-86.52208,11.6580557823181
19937,6000,41.75738,-86.52208,11.5580557823181
19937,4500,41.75738,-86.52208,11.2098414966038
19937,7000,41.75738,-86.52208,12.2955557823181
19937,7500,41.75738,-86.52208,11.6155557823181
19937,8000,41.75738,-86.52208,11.1155557823181
19937,6500,41.75738,-86.52208,12.2705557823181
19937,8500,41.75738,-86.52208,11.4705557823181
19967,0,44.735655,-81.00256,6.08087807382856
19967,500,44.735655,-81.00256,5.82318576613625
19967,1000,44.735655,-81.00256,6.23087807382856
19967,6000,44.735655,-81.00256,6.73087807382856
19967,7000,44.735655,-81.00256,7.23087807382856
19967,7500,44.735655,-81.00256,7.33087807382856
19967,8000,44.735655,-81.00256,7.43087807382856
19967,1500,44.735655,-81.00256,6.25087807382856
19967,2000,44.735655,-81.00256,6.26421140716189
19967,2500,44.735655,-81.00256,6.70230664525713
19967,3000,44.735655,-81.00256,6.48643362938412
19967,3500,44.735655,-81.00256,6.45087807382856
19967,4000,44.735655,-81.00256,6.88087807382856
19967,4500,44.735655,-81.00256,6.33087807382856
19967,5000,44.735655,-81.00256,6.69754474049523
19967,5500,44.735655,-81.00256,6.23087807382856
19967,9000,44.735655,-81.00256,6.93087807382856
19967,9500,44.735655,-81.00256,6.03087807382856
19967,10000,44.735655,-81.00256,5.63087807382856
19993,4500,49.49136,-117.645195,1.2733713047071
19993,3000,49.49136,-117.645195,1.6483713047071
19993,3500,49.49136,-117.645195,1.33170463804043
19993,4000,49.49136,-117.645195,1.46837130470709
19993,0,49.49136,-117.645195,2.54837130470709
19993,500,49.49136,-117.645195,3.52337130470709
19993,1000,49.49136,-117.645195,3.08170463804043
19993,1500,49.49136,-117.645195,3.04837130470709
19993,2000,49.49136,-117.645195,2.98837130470709
19993,2500,49.49136,-117.645195,2.16265701899281
19993,6500,49.49136,-117.645195,1.34837130470709
19993,5000,49.49136,-117.645195,1.66837130470709
19993,5500,49.49136,-117.645195,1.94837130470709
19993,6000,49.49136,-117.645195,1.86837130470709
19993,7000,49.49136,-117.645195,2.94837130470709
19993,7500,49.49136,-117.645195,2.96837130470709
19995,2000,53.64545,-121.50548,2.26216151093443
19995,3500,53.64545,-121.50548,0.266328177601099
19995,4000,53.64545,-121.50548,-0.604505155732231
19995,2500,53.64545,-121.50548,2.1038281776011
19995,3000,53.64545,-121.50548,1.5088281776011
19995,7500,53.64545,-121.50548,-0.871171822398901
19995,8000,53.64545,-121.50548,-2.2711718223989
19995,8500,53.64545,-121.50548,-2.6211718223989
19995,9000,53.64545,-121.50548,-2.1711718223989
19995,9500,53.64545,-121.50548,-2.85688610811319
19995,10000,53.64545,-121.50548,-3.7311718223989
19995,6000,53.64545,-121.50548,-1.2711718223989
19995,4500,53.64545,-121.50548,0.695494844267769
19995,5000,53.64545,-121.50548,0.595494844267769
19995,5500,53.64545,-121.50548,-1.2211718223989
19995,1000,53.64545,-121.50548,2.3788281776011
19995,6500,53.64545,-121.50548,-1.10450515573223
19995,7000,53.64545,-121.50548,-2.0711718223989
19995,500,53.64545,-121.50548,1.9288281776011
19995,1500,53.64545,-121.50548,2.5288281776011
19997,500,48.00985,-124.530695,8.50390174172141
19997,6000,48.00985,-124.530695,8.70390174172141
19997,6500,48.00985,-124.530695,9.10390174172141
19997,7000,48.00985,-124.530695,8.90390174172141
19997,7500,48.00985,-124.530695,7.30390174172141
19997,1500,48.00985,-124.530695,10.5039017417214
19997,2000,48.00985,-124.530695,11.2039017417214
19997,2500,48.00985,-124.530695,10.1039017417214
19997,3000,48.00985,-124.530695,10.3039017417214
19997,3500,48.00985,-124.530695,10.9539017417214
19997,4000,48.00985,-124.530695,10.4039017417214
19997,4500,48.00985,-124.530695,11.1039017417214
19997,5000,48.00985,-124.530695,10.2539017417214
19997,5500,48.00985,-124.530695,10.0039017417214
19997,9500,48.00985,-124.530695,5.40390174172141
19997,8000,48.00985,-124.530695,7.47056840838808
19997,8500,48.00985,-124.530695,6.50390174172141
19997,9000,48.00985,-124.530695,5.55390174172141
19997,10000,48.00985,-124.530695,6.15390174172141
20001,2500,47.936655,-122.880815,8.93172235488892
20001,4000,47.936655,-122.880815,9.68172235488892
20001,4500,47.936655,-122.880815,9.68172235488892
20001,5000,47.936655,-122.880815,9.18172235488892
20001,3000,47.936655,-122.880815,9.98172235488892
20001,8000,47.936655,-122.880815,8.44838902155558
20001,8500,47.936655,-122.880815,7.14838902155559
20001,9000,47.936655,-122.880815,5.88172235488892
20001,9500,47.936655,-122.880815,5.53172235488892
20001,10000,47.936655,-122.880815,6.48172235488892
20001,6000,47.936655,-122.880815,9.78172235488892
20001,6500,47.936655,-122.880815,9.78172235488892
20001,7000,47.936655,-122.880815,9.48172235488892
20001,5500,47.936655,-122.880815,8.78172235488892
20001,500,47.936655,-122.880815,8.06172235488892
20001,1000,47.936655,-122.880815,10.4150556882222
20001,1500,47.936655,-122.880815,8.98172235488892
20001,7500,47.936655,-122.880815,7.58172235488892
20001,2000,47.936655,-122.880815,9.88172235488892
20012,0,68.133333,13.583333,3.22285160720348
20012,500,68.133333,13.583333,3.88285160720348
20012,1000,68.133333,13.583333,2.65618494053682
20012,6000,68.133333,13.583333,-3.17714839279652
20012,6500,68.133333,13.583333,3.82285160720348
20012,7000,68.133333,13.583333,2.62285160720348
20012,7500,68.133333,13.583333,2.02285160720348
20012,1500,68.133333,13.583333,2.72285160720348
20012,2000,68.133333,13.583333,3.05618494053682
20012,2500,68.133333,13.583333,2.58951827387015
20012,3000,68.133333,13.583333,2.08951827387015
20012,3500,68.133333,13.583333,1.82285160720348
20012,4000,68.133333,13.583333,1.58951827387015
20012,4500,68.133333,13.583333,3.17285160720348
20012,5000,68.133333,13.583333,3.22285160720348
20012,5500,68.133333,13.583333,-0.527148392796517
20012,9000,68.133333,13.583333,-0.177148392796517
20012,8000,68.133333,13.583333,-1.67714839279652
20012,8500,68.133333,13.583333,0.972851607203483
20018,3500,62.331455,10.398245,1.15735118924862
20018,3000,62.331455,10.398245,-0.392648810751381
20018,5500,62.331455,10.398245,0.907351189248619
20018,4000,62.331455,10.398245,-1.09264881075138
20018,4500,62.331455,10.398245,-0.942648810751381
20018,5000,62.331455,10.398245,1.20735118924862
20018,7500,62.331455,10.398245,1.10735118924862
20018,8000,62.331455,10.398245,1.50735118924862
20018,8500,62.331455,10.398245,0.507351189248619
20018,9000,62.331455,10.398245,0.287351189248619
20018,9500,62.331455,10.398245,0.307351189248619
20018,10000,62.331455,10.398245,-0.159315477418048
20018,6000,62.331455,10.398245,-0.0426488107513814
20018,6500,62.331455,10.398245,0.757351189248619
20018,7000,62.331455,10.398245,1.97401785591529
20018,0,62.331455,10.398245,-2.29264881075138
20018,500,62.331455,10.398245,-1.06764881075138
20018,1000,62.331455,10.398245,0.132351189248619
20018,1500,62.331455,10.398245,0.321636903534333
20018,2000,62.331455,10.398245,-0.667648810751381
20018,2500,62.331455,10.398245,-1.09264881075138
20020,500,70.433333,27.633333,-1.2449107204697
20020,1000,70.433333,27.633333,-0.828244053803029
20020,1500,70.433333,27.633333,-1.1949107204697
20020,0,70.433333,27.633333,-1.7949107204697
20020,6500,70.433333,27.633333,-0.828244053803029
20020,7000,70.433333,27.633333,-1.0949107204697
20020,7500,70.433333,27.633333,-0.761577387136363
20020,8000,70.433333,27.633333,-0.569910720469696
20020,2000,70.433333,27.633333,-1.36157738713636
20020,2500,70.433333,27.633333,-1.5449107204697
20020,3000,70.433333,27.633333,-1.1949107204697
20020,3500,70.433333,27.633333,-1.5449107204697
20020,4000,70.433333,27.633333,-1.32824405380303
20020,4500,70.433333,27.633333,-0.794910720469696
20020,5000,70.433333,27.633333,-0.494910720469696
20020,5500,70.433333,27.633333,-1.32824405380303
20020,6000,70.433333,27.633333,-0.994910720469696
20020,10000,70.433333,27.633333,-1.7949107204697
20020,8500,70.433333,27.633333,-0.328244053803029
20020,9000,70.433333,27.633333,-1.7199107204697
20020,9500,70.433333,27.633333,-1.06157738713636
20022,2500,45.716667,24.383333,7.13673085432786
20022,3000,45.716667,24.383333,7.40339752099453
20022,3500,45.716667,24.383333,7.53673085432786
20022,4000,45.716667,24.383333,7.60339752099453
20022,4500,45.716667,24.383333,7.60339752099453
20022,7000,45.716667,24.383333,6.12839752099453
20022,7500,45.716667,24.383333,6.04339752099453
20022,8000,45.716667,24.383333,5.35339752099453
20022,8500,45.716667,24.383333,5.62839752099453
20022,9000,45.716667,24.383333,5.10339752099453
20022,9500,45.716667,24.383333,4.92339752099453
20022,10000,45.716667,24.383333,4.13673085432786
20022,6000,45.716667,24.383333,6.96339752099453
20022,6500,45.716667,24.383333,6.37006418766119
20022,5000,45.716667,24.383333,7.35339752099453
20022,5500,45.716667,24.383333,7.70339752099453
20022,1000,45.716667,24.383333,7.0700641876612
20022,1500,45.716667,24.383333,8.10339752099453
20022,0,45.716667,24.383333,6.30339752099453
20022,500,45.716667,24.383333,8.20339752099453
20022,2000,45.716667,24.383333,8.23673085432786
20024,0,45.716667,24.383333,5.76673085432786
20024,500,45.716667,24.383333,7.18211546971248
20024,5500,45.716667,24.383333,8.76673085432786
20024,1500,45.716667,24.383333,9.79173085432786
20024,2000,45.716667,24.383333,8.58673085432786
20024,2500,45.716667,24.383333,8.78895307655008
20024,1000,45.716667,24.383333,8.16048085432786
20024,3500,45.716667,24.383333,9.33673085432786
20024,4000,45.716667,24.383333,9.32228640988342
20024,4500,45.716667,24.383333,8.88211546971247
20024,3000,45.716667,24.383333,9.25673085432786
20024,5000,45.716667,24.383333,8.93945812705513
20027,0,46.598611,7.976389,5.13288407204559
20027,500,46.598611,7.976389,5.4075614351429
20029,0,70.833333,27.716667,-0.312850385701114
20029,5000,70.833333,27.716667,-0.112850385701114
20029,5500,70.833333,27.716667,-0.146183719034447
20029,6000,70.833333,27.716667,0.737149614298885
20029,6500,70.833333,27.716667,0.753816280965556
20029,7000,70.833333,27.716667,0.487149614298885
20029,7500,70.833333,27.716667,0.0871496142988856
20029,8000,70.833333,27.716667,0.187149614298886
20029,8500,70.833333,27.716667,-0.162850385701114
20029,9000,70.833333,27.716667,0.737149614298885
20029,9500,70.833333,27.716667,0.537149614298886
20029,10000,70.833333,27.716667,-0.0628503857011145
20029,3500,70.833333,27.716667,1.43714961429889
20029,4000,70.833333,27.716667,0.587149614298886
20029,4500,70.833333,27.716667,-1.41285038570111
20029,500,70.833333,27.716667,-1.06285038570111
20029,1000,70.833333,27.716667,-0.0128503857011144
20029,1500,70.833333,27.716667,-0.762850385701114
20029,2000,70.833333,27.716667,-0.612850385701114
20029,2500,70.833333,27.716667,-0.512850385701114
20029,3000,70.833333,27.716667,-0.612850385701114
20034,2500,69.166667,20.716667,-2.99900301265438
20034,3000,69.166667,20.716667,-3.94900301265438
20034,1500,69.166667,20.716667,-2.14900301265438
20034,2000,69.166667,20.716667,-2.06566967932105
20034,0,69.166667,20.716667,-1.49900301265438
20034,500,69.166667,20.716667,-0.699003012654379
20034,1000,69.166667,20.716667,-2.04900301265438
20034,8000,69.166667,20.716667,-1.93233634598771
20034,8500,69.166667,20.716667,-4.74900301265438
20034,9000,69.166667,20.716667,-3.94900301265438
20034,9500,69.166667,20.716667,-2.72400301265438
20034,3500,69.166667,20.716667,-2.54900301265438
20034,4000,69.166667,20.716667,-0.565669679321049
20034,4500,69.166667,20.716667,-1.54900301265438
20034,5000,69.166667,20.716667,-0.749003012654379
20034,5500,69.166667,20.716667,-0.565669679321049
20034,6000,69.166667,20.716667,-1.17400301265438
20034,6500,69.166667,20.716667,-0.999003012654382
20034,7000,69.166667,20.716667,-2.26566967932105
20034,7500,69.166667,20.716667,-0.532336345987719
20034,10000,69.166667,20.716667,-2.03233634598771
20042,4000,60.716667,7,1.3362172710044
20042,4500,60.716667,7,2.93621727100441
20042,5000,60.716667,7,0.636217271004405
20042,6000,60.716667,7,0.111217271004405
20042,6500,60.716667,7,1.2362172710044
20042,7000,60.716667,7,2.03621727100441
20042,5500,60.716667,7,0.986217271004404
20042,8000,60.716667,7,-1.91378272899559
20042,9000,60.716667,7,-1.46378272899559
20042,10000,60.716667,7,-0.0637827289955943
20042,1500,60.716667,7,0.586217271004405
20042,2000,60.716667,7,1.1362172710044
20042,2500,60.716667,7,1.4862172710044
20042,3000,60.716667,7,0.836217271004405
20042,3500,60.716667,7,0.986217271004404
20042,7500,60.716667,7,0.836217271004405
20042,0,60.716667,7,-0.663782728995594
20042,500,60.716667,7,0.669550604337738
20042,1000,60.716667,7,1.2612172710044
20046,3000,61.416667,8.666667,-1.7217613693259
20046,3500,61.416667,8.666667,-1.3717613693259
20046,4000,61.416667,8.666667,-0.888428035992565
20046,4500,61.416667,8.666667,-0.371761369325898
20046,500,61.416667,8.666667,-1.10509470265923
20046,1000,61.416667,8.666667,-0.571761369325898
20046,1500,61.416667,8.666667,-1.93842803599257
20046,2000,61.416667,8.666667,-0.371761369325898
20046,2500,61.416667,8.666667,-1.5717613693259
20046,9500,61.416667,8.666667,-1.1717613693259
20046,10000,61.416667,8.666667,0.728238630674102
20046,6000,61.416667,8.666667,0.228238630674102
20046,6500,61.416667,8.666667,-0.371761369325898
20046,5000,61.416667,8.666667,-0.505094702659231
20046,5500,61.416667,8.666667,-0.571761369325898
20046,8000,61.416667,8.666667,-1.9217613693259
20046,8500,61.416667,8.666667,-1.80509470265923
20046,7000,61.416667,8.666667,0.0615719640074351
20046,7500,61.416667,8.666667,-2.0717613693259
20046,9000,61.416667,8.666667,-0.471761369325898
20050,0,59.816667,6,1.7715365297844
20050,500,59.816667,6,2.56598097422885
20050,5500,59.816667,6,4.0715365297844
20050,6000,59.816667,6,4.1215365297844
20050,6500,59.816667,6,3.9215365297844
20050,7000,59.816667,6,5.2715365297844
20050,7500,59.816667,6,4.28820319645107
20050,8000,59.816667,6,4.7215365297844
20050,8500,59.816667,6,6.18820319645107
20050,9000,59.816667,6,4.05486986311773
20050,9500,59.816667,6,4.0215365297844
20050,10000,59.816667,6,4.48820319645107
20050,3500,59.816667,6,2.5215365297844
20050,4000,59.816667,6,3.7215365297844
20050,4500,59.816667,6,5.08820319645107
20050,5000,59.816667,6,4.6215365297844
20050,1000,59.816667,6,3.9715365297844
20050,1500,59.816667,6,5.6615365297844
20050,2000,59.816667,6,5.3215365297844
20050,2500,59.816667,6,4.5965365297844
20050,3000,59.816667,6,5.1715365297844
20131,2500,52.770485,6.62753,9.85642579770556
20131,3000,52.770485,6.62753,10.1439257977056
20131,3500,52.770485,6.62753,10.1814257977056
20131,2000,52.770485,6.62753,9.67071151199127
20131,0,52.770485,6.62753,5.75642579770556
20131,500,52.770485,6.62753,8.60087024215
20131,1000,52.770485,6.62753,9.50642579770556
20131,1500,52.770485,6.62753,9.49392579770556
20131,8500,52.770485,6.62753,9.48142579770556
20131,9000,52.770485,6.62753,9.26892579770556
20131,9500,52.770485,6.62753,8.88142579770556
20131,10000,52.770485,6.62753,8.85642579770556
20131,4000,52.770485,6.62753,10.084997226277
20131,4500,52.770485,6.62753,9.85642579770556
20131,5000,52.770485,6.62753,9.80642579770556
20131,5500,52.770485,6.62753,9.81892579770556
20131,6000,52.770485,6.62753,9.94214008341984
20131,6500,52.770485,6.62753,9.85642579770556
20131,7000,52.770485,6.62753,9.54392579770556
20131,7500,52.770485,6.62753,9.29392579770556
20131,8000,52.770485,6.62753,9.29392579770556
20171,1500,49.691667,6.27,11.4713473002116
20171,0,49.691667,6.27,7.04634730021159
20171,500,49.691667,6.27,7.39634730021159
20171,1000,49.691667,6.27,9.25468063354492
20171,2000,49.691667,6.27,10.374918728783
20180,2000,50.379444,14.115556,8.14825529336929
20180,3000,50.379444,14.115556,8.45158862670263
20180,3500,50.379444,14.115556,8.73782051076059
20180,4000,50.379444,14.115556,8.75158862670262
20180,2500,50.379444,14.115556,8.08825529336929
20180,0,50.379444,14.115556,7.66825529336929
20180,500,50.379444,14.115556,6.64825529336929
20180,1000,50.379444,14.115556,7.80825529336929
20180,1500,50.379444,14.115556,9.24825529336929
20180,4500,50.379444,14.115556,7.51825529336929
20180,5000,50.379444,14.115556,8.40158862670263
20180,5500,50.379444,14.115556,7.29682672194072
20180,6000,50.379444,14.115556,6.96825529336929
20188,2500,57.17824,-170.24827,3.72916663169861
20188,3000,57.17824,-170.24827,6.06249996503194
20188,3500,57.17824,-170.24827,7.62916663169861
20188,4000,57.17824,-170.24827,7.55416663169861
20188,0,57.17824,-170.24827,-1.27083336830139
20188,500,57.17824,-170.24827,-0.420833368301392
20188,1000,57.17824,-170.24827,7.17916663169861
20188,1500,57.17824,-170.24827,8.92916663169861
20188,2000,57.17824,-170.24827,5.92916663169861
20188,9000,57.17824,-170.24827,9.57916663169861
20188,9500,57.17824,-170.24827,9.92916663169861
20188,10000,57.17824,-170.24827,7.72916663169861
20188,6000,57.17824,-170.24827,7.87462117715316
20188,4500,57.17824,-170.24827,5.52916663169861
20188,5000,57.17824,-170.24827,4.90059520312718
20188,5500,57.17824,-170.24827,5.51916663169861
20188,8000,57.17824,-170.24827,9.02916663169861
20188,6500,57.17824,-170.24827,7.29583329836528
20188,7000,57.17824,-170.24827,5.57916663169861
20188,7500,57.17824,-170.24827,5.79583329836528
20188,8500,57.17824,-170.24827,11.3958332983653
20194,0,48.60712,-103.62399,5.47164687879253
20194,5000,48.60712,-103.62399,4.52402783117348
20194,5500,48.60712,-103.62399,4.32998021212586
20194,6000,48.60712,-103.62399,4.6283135454592
20194,6500,48.60712,-103.62399,4.46908277622843
20194,7000,48.60712,-103.62399,5.12720243434809
20194,7500,48.60712,-103.62399,5.66164687879253
20194,8000,48.60712,-103.62399,5.11450402164967
20194,8500,48.60712,-103.62399,3.97467718182283
20194,9000,48.60712,-103.62399,4.5783135454592
20194,9500,48.60712,-103.62399,2.42292893007458
20194,10000,48.60712,-103.62399,1.88117068831634
20194,3000,48.60712,-103.62399,4.14883986124867
20194,3500,48.60712,-103.62399,3.80231354545919
20194,4000,48.60712,-103.62399,4.0383135454592
20194,4500,48.60712,-103.62399,3.9945635454592
20194,500,48.60712,-103.62399,3.80210664890747
20194,1000,48.60712,-103.62399,4.00588111302676
20194,1500,48.60712,-103.62399,3.77467718182283
20194,2000,48.60712,-103.62399,3.93386910101475
20194,2500,48.60712,-103.62399,3.98974211688777
20223,3500,50.129444,13.929722,5.72970064282417
20223,4000,50.129444,13.929722,6.92970064282417
